aod_550nm,no2_column_density,humidity_percent,pm25_estimated,aqi_estimated,aqi_color,soil_moisture,precipitation_mm,ndwi,flood_risk_score,risk_color,is_monsoon_season,data_source_flood,day_of_week,is_weekend,radiance_nw_cm2_sr,activity_color,economic_activity_index,data_source_urban,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color,T2M_power,T2M_MAX,T2M_MIN,RH2M_power,WS10M,PRECTOTCORR,day_of_year,month,is_monsoon,season,environmental_stress_index,air_quality_composite,water_stress_index,urban_environmental_load,aqi_estimated_lag1,aqi_estimated_lag3,flood_risk_score_lag1,flood_risk_score_lag3,aqi_estimated_7day_avg,aqi_estimated_7day_std,flood_risk_score_7day_avg,flood_risk_score_7day_std,environmental_stress_index_7day_avg,environmental_stress_index_7day_std,aqi_risk_level,flood_risk_level
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.55,89.76,29.464608931370197,85.03629607646636,0,3,26.55,29.15,24.71,89.76,3.4,8.47,254,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.4,90.24,29.09443376396344,84.3699807751342,0,3,26.4,29.09,24.67,90.24,3.77,9.33,255,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.39,89.71,29.034011968636776,84.2612215435462,0,3,26.39,29.05,24.37,89.71,4.13,6.03,256,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,25.8,89.37,27.52112646514601,81.53802763726283,0,3,25.8,28.71,23.7,89.37,3.6,2.91,257,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.21,87.76,28.46377418224848,83.23479352804726,0,3,26.21,29.15,24.03,87.76,3.76,10.11,258,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.39,86.78,28.85043085222115,83.93077553399807,0,3,26.39,29.57,24.34,86.78,3.47,11.88,259,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.27,83.69,28.39196225918246,83.10553206652843,0,3,26.27,29.65,23.91,83.69,2.23,3.16,260,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,25.76,84.92,26.608911111111112,79.89604,3,0,25.76,29.32,23.36,84.92,2.81,2.3,261,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.0,83.9,27.8099706392912,82.05794715072416,0,3,26.0,29.39,23.36,83.9,1.79,0.99,262,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.17,83.13,28.144492660981143,82.66008678976605,0,3,26.17,29.39,24.15,83.13,1.56,0.1,263,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.69,83.19,29.31293225370896,84.76327805667613,0,3,26.69,30.15,24.16,83.19,1.75,0.29,264,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.57,87.2,29.32760236449447,84.78968425609006,0,3,26.57,29.96,24.19,87.2,2.77,0.48,265,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.78,89.71,30.08867274568413,86.15961094223144,0,3,26.78,30.28,24.52,89.71,3.65,8.46,266,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,27.19,91.7,31.48602861398293,88.67485150516929,0,3,27.19,30.16,25.23,91.7,3.46,22.04,267,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.73,94.3,30.35516566666335,86.63929819999403,0,3,26.73,28.13,26.07,94.3,4.76,45.96,268,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.49,94.67,29.654030728123068,85.37725531062152,0,3,26.49,27.55,25.3,94.67,5.03,70.9,269,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.37,92.91,29.181749973772767,84.52714995279098,0,3,26.37,28.61,24.97,92.91,3.58,74.73,270,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.27,93.29,28.919219853206314,84.05459573577136,0,3,26.27,27.73,25.3,93.29,5.35,66.92,271,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.42,90.08,29.137643847509658,84.44775892551738,0,3,26.42,28.73,24.84,90.08,3.66,9.71,272,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,26.23,90.79,28.67220532071355,83.60996957728439,0,3,26.23,28.97,24.05,90.79,2.77,4.17,273,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,27.33,85.53,31.136856702381326,88.04634206428639,0,3,27.33,31.21,24.39,85.53,1.44,1.09,274,9,1,0,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,27.9,87.09,32.9507086065465,91.3112754917837,2,1,27.9,32.41,24.17,87.09,2.0,0.5,275,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.7,89.93,32.79997870790972,91.0399616742375,2,1,27.7,31.36,25.06,89.93,2.11,2.4,276,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.26,88.56,31.312234911215956,88.36202284018871,0,3,27.26,30.39,24.98,88.56,1.96,1.13,277,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.61,87.78,29.473609461655315,85.05249703097957,0,3,26.61,30.2,24.02,87.78,2.2,0.18,278,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.81,85.06,29.7552286434674,85.55941155824132,0,3,26.81,30.78,24.15,85.06,1.88,0.04,279,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,27.57,83.32,31.48380664026948,88.67085195248507,0,3,27.57,32.44,22.96,83.32,2.45,6.54,280,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,27.97,79.1,31.88805551253192,89.39849992255745,0,3,27.97,32.93,24.01,79.1,3.15,0.39,281,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,27.62,80.74,31.266622329969152,88.27992019394448,0,3,27.62,32.34,23.32,80.74,2.77,2.08,282,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.2,88.78,28.490519205848468,83.28293457052725,0,3,26.2,28.52,24.21,88.78,2.29,7.3,283,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.99,86.82,30.38039207054241,86.68470572697633,0,3,26.99,31.04,24.14,86.82,2.72,43.1,284,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.61,86.08,31.96957795077366,89.54524031139259,0,3,27.61,31.98,24.21,86.08,2.98,34.61,285,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,28.12,85.78,33.372766359530985,92.07097944715578,2,1,28.12,32.5,24.67,85.78,2.73,1.62,286,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,28.33,85.84,34.00210876223631,93.20379577202536,2,1,28.33,31.73,25.66,85.84,1.79,34.7,287,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,28.37,83.15,33.61424761051127,92.50564569892028,2,1,28.37,33.17,24.54,83.15,2.24,5.03,288,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,27.96,87.6,33.21253994822942,91.78257190681296,2,1,27.96,31.48,25.26,87.6,2.17,9.34,289,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,28.32,85.22,33.855917544354625,92.94065157983832,2,1,28.32,32.19,25.16,85.22,2.07,6.89,290,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.86,86.8,32.78736292204669,91.01725325968404,2,1,27.86,31.37,25.04,86.8,2.5,3.83,291,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,27.45,87.62,31.731538037367272,89.1167684672611,0,3,27.45,31.73,23.95,87.62,3.02,6.57,292,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.97,90.54,30.705359937735995,87.26964788792479,0,3,26.97,29.16,25.55,90.54,1.9,7.19,293,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,27.86,82.63,32.141265090338074,89.85427716260854,0,3,27.86,31.41,24.21,82.63,1.78,11.86,294,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.63,84.35,29.261672839042205,84.67101111027597,0,3,26.63,30.19,23.15,84.35,2.49,1.25,295,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,27.75,82.22,31.795444444819022,89.23180000067424,0,3,27.75,32.15,24.2,82.22,2.04,4.38,296,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,27.64,83.21,31.650294966114327,88.97053093900578,0,3,27.64,32.14,24.07,83.21,2.43,1.97,297,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,27.14,77.82,29.83358002423913,85.70044404363043,0,3,27.14,32.68,22.93,77.82,2.78,0.03,298,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.19,73.8,27.745983222398724,81.9427698003177,0,3,26.19,32.41,21.6,73.8,3.02,0.0,299,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,25.64,76.57,26.258883333333326,79.26598999999999,3,0,25.64,31.79,20.74,76.57,3.25,0.0,300,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,25.39,78.1,26.02383333333333,78.8429,3,0,25.39,30.62,20.27,78.1,2.66,0.0,301,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,26.2,80.14,28.063930270983583,82.51507448777045,0,3,26.2,31.12,21.42,80.14,2.0,0.0,302,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,26.55,80.71,28.819624128906653,83.87532343203198,0,3,26.55,31.4,22.17,80.71,2.19,0.97,303,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,26.81,76.92,29.0728960054503,84.33121280981054,0,3,26.81,31.94,22.14,76.92,2.26,0.84,304,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,26.97,76.86,29.38950564163472,84.90111015494249,0,3,26.97,32.59,22.32,76.86,3.0,0.04,305,10,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,26.46,74.52,28.247481457181607,82.84546662292689,0,3,26.46,32.31,21.62,74.52,3.23,0.01,306,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.0,69.49,26.47001666666667,79.64603000000001,3,0,26.0,32.94,20.76,69.49,3.41,0.0,307,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,25.41,71.67,25.877938888888885,78.58028999999999,3,0,25.41,31.45,20.33,71.67,3.34,0.0,308,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,25.66,72.21,26.167038888888893,79.10067000000001,3,0,25.66,31.8,20.31,72.21,3.33,0.0,309,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,25.49,73.02,26.00118888888889,78.80214000000001,3,0,25.49,31.24,20.57,73.02,3.33,0.0,310,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,25.21,72.65,25.683527777777776,78.23035,3,0,25.21,32.36,20.25,72.65,3.5,0.0,311,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,24.71,74.86,25.191233333333344,77.34422000000002,3,0,24.71,31.64,19.25,74.86,3.82,0.0,312,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,25.03,75.02,25.54741111111112,77.98534000000001,3,0,25.03,31.12,20.09,75.02,3.59,0.0,313,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,24.93,73.55,25.39902777777778,77.71825,3,0,24.93,31.38,19.73,73.55,3.6,0.0,314,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,24.86,73.69,25.32568333333333,77.58623,3,0,24.86,31.28,19.96,73.69,3.4,0.0,315,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,0,0,29.45,2,61.849999999999994,0,24.12,73.58,24.50881111111111,76.11586,3,0,24.12,29.92,19.72,73.58,3.6,0.0,316,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,1,0,29.45,2,61.849999999999994,0,23.46,73.79,23.78829444444445,74.81893000000001,3,0,23.46,29.72,18.85,73.79,4.09,0.0,317,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,2,0,29.45,2,61.849999999999994,0,23.67,74.31,24.03287222222222,75.25917,3,0,23.67,30.73,17.96,74.31,3.97,0.0,318,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,3,0,29.45,2,61.849999999999994,0,24.65,74.54,25.116877777777788,77.21038000000001,3,0,24.65,31.18,18.95,74.54,4.02,0.0,319,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,4,0,29.45,2,61.849999999999994,0,25.4,81.1,26.11316666666666,79.0037,3,0,25.4,30.09,21.21,81.1,3.08,0.45,320,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,5,1,29.45,2,61.849999999999994,0,26.6,76.46,28.629392820728,83.5329070773104,0,3,26.6,32.27,22.7,76.46,2.16,0.05,321,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
0.527,0.3727963411861317,81.5,20.05,33.0,0,0.2165,11.75,0.1275,32.5,3,True,0,6,1,29.45,2,61.849999999999994,0,25.51,75.89,26.098127777777776,78.97663,3,0,25.51,31.31,21.01,75.89,3.65,0.0,322,11,0,1,19.65,0.19646367180509142,2.543875,971.85,33.0,33.0,32.5,32.5,33.0,0.0,32.5,0.0,19.65,0.0,,2
